5.0,-0.0,0.0
5.0,0.0,0.0
4.99505,-0.000505,0.0
4.980225,-0.00201,0.0
4.95558,-0.004495,0.0
4.921215,-0.00794,0.0
4.87727,-0.0123,0.0
4.82392,-0.01753,0.0
4.76138,-0.023575,0.0
4.689895,-0.03037,0.0
4.609755,-0.03785,0.0
4.521285,-0.045945,0.0
4.42483,-0.054584999999999995,0.0
4.320775,-0.06369,0.0
4.20954,-0.07319,0.0
4.091565,-0.083,0.0
3.96732,-0.093055,0.0
3.837295,-0.10327,0.0
3.7020049999999998,-0.11357,0.0
3.5619899999999998,-0.123865,0.0
3.417805,-0.13408,0.0
3.270015,-0.144125,0.0
3.119205,-0.15389999999999998,0.0
2.9659799999999996,-0.16330999999999998,0.0
2.81093,-0.17225000000000001,0.0
2.654675,-0.18061500000000003,0.0
2.49783,-0.18828999999999999,0.0
2.341015,-0.19515500000000002,0.0
2.184835,-0.2011,0.0
2.02992,-0.20599499999999998,0.0
1.876865,-0.20973999999999998,0.0
1.7262749999999998,-0.21221,0.0
1.5787399999999998,-0.21332,0.0
1.43484,-0.212965,0.0
1.2951350000000001,-0.211085,0.0
1.160175,-0.207605,0.0
1.03049,-0.20249,0.0
0.90874,-0.19612000000000002,0.0
0.793645,-0.18933499999999998,0.0
0.68489,-0.181975,0.0
0.582875,-0.17387,0.0
0.48797,-0.16484,0.0
0.400545,-0.15475,0.0
0.32094999999999996,-0.14346,0.0
0.2495,-0.13086,0.0
0.18651500000000001,-0.116855,0.0
0.132265,-0.10135999999999999,0.0
0.08701,-0.08432500000000001,0.0
0.05097499999999999,-0.065695,0.0
0.02436,-0.04544,0.0
0.007325,-0.023540000000000002,0.0
0.0,0.0,0.0
0.0025399999999999997,0.024524999999999998,0.0
0.01507,0.049345,0.0
0.03759,0.074355,0.0
0.070075,0.099415,0.0
0.112455,0.124335,0.0
0.164605,0.14888500000000002,0.0
0.22636,0.172785,0.0
0.29752,0.195745,0.0
0.377815,0.21744,0.0
0.466945,0.237535,0.0
0.56456,0.255695,0.0
0.670265,0.27158000000000004,0.0
0.78362,0.28486500000000003,0.0
0.9041399999999999,0.295245,0.0
1.0305849999999999,0.302485,0.0
1.16069,0.307445,0.0
1.2961,0.310535,0.0
1.436265,0.31178,0.0
1.58064,0.31122,0.0
1.72864,0.308905,0.0
1.87969,0.304915,0.0
2.033175,0.29934499999999997,0.0
2.188495,0.29229499999999997,0.0
2.345035,0.283885,0.0
2.5021700000000004,0.27423,0.0
2.659275,0.263455,0.0
2.8157349999999997,0.25170000000000003,0.0
2.97093,0.23909,0.0
3.12424,0.225765,0.0
3.27507,0.21184499999999998,0.0
3.4228199999999998,0.19747,0.0
3.566905,0.182765,0.0
3.7067650000000003,0.16785999999999998,0.0
3.8418400000000004,0.152875,0.0
3.9716050000000003,0.13794499999999998,0.0
4.095555,0.12319,0.0
4.213195,0.108735,0.0
4.324065,0.09469999999999999,0.0
4.427735,0.08121500000000001,0.0
4.5238,0.068395,0.0
4.611885,0.056365,0.0
4.6916400000000005,0.045235,0.0
4.76276,0.03512,0.0
4.824965,0.026115,0.0
4.87801,0.018325,0.0
4.9216999999999995,0.01183,0.0
4.955855,0.0067,0.0
4.98035,0.00299,0.0
4.99508,0.0007499999999999999,0.0
